"Market Day	",Hour Ending,MWh
41875,2,5340.21
41875,3,4927.07
41875,4,4755.57
41875,5,4706.13
41875,6,3638.96
41875,7,3408.97
41875,8,3427.72
41875,9,3149.13
41875,10,3328.45
41875,11,3423.31
41875,12,3016.93
41875,13,2914.8
41875,14,2770.12
41875,15,2917.88
41875,16,3107.34
41875,17,3156.36
41875,18,2835.94
41875,19,2490.74
41875,20,2440.84
41875,21,2642.45
41875,22,2868.85
41875,23,2723.05
41875,24,2750.08
41876,1,3003.78
41876,2,3041.25
41876,3,2718.89
41876,4,2602.85
41876,5,2788.71
41876,6,2689.66
41876,7,2756.85
41876,8,3052.18
41876,9,2737.06
41876,10,2561.48
41876,11,2596.36
41876,12,2652.13
41876,13,2340.58
41876,14,1919.22
41876,15,1715.85
41876,16,1708.97
41876,17,1913.3
41876,18,1735.69
41876,19,1646.41
41876,20,1546.9
41876,21,2175.29
41876,22,2578.71
41876,23,2732.74
41876,24,2768.92
41877,1,3044.22
41877,2,3391.12
41877,3,3029.43
41877,4,2831.67
41877,5,2296.31
41877,6,1738.39
41877,7,1677.86
41877,8,1722.46
41877,9,2138.36
41877,10,1947.66
41877,11,1472.53
41877,12,925.09
41877,13,368.9
41877,14,380.98
41877,15,405
41877,16,377.25
41877,17,317.17
41877,18,347.37
41877,19,291.71
41877,20,431.05
41877,21,637.09
41877,22,794.92
41877,23,699.69
41877,24,697.63
41878,1,769.39
41878,2,814.19
41878,3,954.85
41878,4,1034
41878,5,1144.36
41878,6,1260.22
41878,7,1213.31
41878,8,1402.19
41878,9,899.15
41878,10,418.16
41878,11,265.82
41878,12,344.12
41878,13,434.84
41878,14,567.67
41878,15,517.37
41878,16,669.84
41878,17,584.83
41878,18,401.21
41878,19,540.02
41878,20,673.66
41878,21,1181.52
41878,22,1690.11
41878,23,1995.07
41878,24,2170.1
41879,1,2411.71
41879,2,2314.41
41879,3,2353.79
41879,4,2316.87
41879,5,2401.77
41879,6,2655.24
41879,7,2713.51
41879,8,2422.76
41879,9,2426.48
41879,10,2406.52
41879,11,2477.51
41879,12,2454.77
41879,13,2065.08
41879,14,1946.55
41879,15,1866.89
41879,16,1879.12
41879,17,1787.81
41879,18,1557.45
41879,19,1485.06
41879,20,1557.63
41879,21,2311.01
41879,22,2869.36
41879,23,3126.69
41879,24,3448.11
41880,1,3359.89
41880,2,3460.02
41880,3,3591.28
41880,4,3582.35
41880,5,3832.61
41880,6,3725.25
41880,7,3544.98
41880,8,3296.89
41880,9,2883.03
41880,10,2674.77
41880,11,2742.73
41880,12,2857.27
41880,13,2572.42
41880,14,2550.58
41880,15,2257.03
41880,16,2118.54
41880,17,2270.46
41880,18,2243.76
41880,19,2229.24
41880,20,2297.63
41880,21,2426.6
41880,22,2306.99
41880,23,2387.76
41880,24,2415.08
41881,1,2318.66
41881,2,2392.05
41881,3,2347.78
41881,4,2238.17
41881,5,2519.07
41881,6,2515.38
41881,7,2453.08
41881,8,2260.61
41881,9,2044.81
41881,10,1959.11
41881,11,1797.42
41881,12,1666.66
41881,13,1685.86
41881,14,1651.88
41881,15,1800.48
41881,16,1841.65
41881,17,1642.71
41881,18,1458.43
41881,19,1570.13
41881,20,1441.27
41881,21,1528.95
41881,22,1883.43
41881,23,2194.85
41881,24,2681.17
41882,1,2913.92
41882,2,3145.83
41882,3,3332.86
41882,4,3738.68
41882,5,4289.76
41882,6,4458.66
41882,7,4609.5
41882,8,4737.55
41882,9,4899.7
41882,10,4644.74
41882,11,4519.3
41882,12,5035.29
41882,13,4711.05
41882,14,4690.6
41882,15,4504.94
41882,16,4147.6
41882,17,3733.58
41882,18,3335.99
41882,19,3481.19
41882,20,2771.13
41882,21,2719.88
41882,22,3045.4
41882,23,3163.37
41882,24,3098.86
41883,1,3663.32
41883,2,3978.01
41883,3,4054.68
41883,4,4169.29
41883,5,3864.21
41883,6,3787.33
41883,7,3457.89
41883,8,2922.65
41883,9,2324.11
41883,10,1998.35
41883,11,2380.56
41883,12,2736.42
41883,13,3327.99
41883,14,3862.13
41883,15,3932.19
41883,16,3627.17
41883,17,2908.27
41883,18,2376.36
41883,19,1525.03
41883,20,1339.06
41883,21,1466.12
41883,22,1511.71
41883,23,1594.1
41883,24,1866.81
41884,1,2239.52
41884,2,2899.46
41884,3,2530.14
41884,4,2240.68
41884,5,2148.87
41884,6,2103.42
41884,7,1965.34
41884,8,1289.5
41884,9,625.69
41884,10,374.23
41884,11,472.7
41884,12,784.03
41884,13,1221.03
41884,14,1596.59
41884,15,1908.67
41884,16,2187.73
41884,17,2181.35
41884,18,1981.5
41884,19,1365.04
41884,20,1058.37
41884,21,1065.98
41884,22,1204.22
41884,23,1692.92
41884,24,2465.28
41885,1,3153.73
41885,2,3609.17
41885,3,3943.02
41885,4,4244.28
41885,5,4332.07
41885,6,4457.52
41885,7,4908.52
41885,8,4834.07
41885,9,4389.72
41885,10,4086.31
41885,11,4153.33
41885,12,4485.42
41885,13,4940.75
41885,14,5388.19
41885,15,5693.89
41885,16,5751.01
41885,17,5639.49
41885,18,5205.04
41885,19,5251.73
41885,20,5286.33
41885,21,5924.26
41885,22,6780.59
41885,23,6779.74
41885,24,6689.9
41886,1,6478.75
41886,2,6592.25
41886,3,6719.7
41886,4,6703.22
41886,5,6754.01
41886,6,7179.48
41886,7,7213.65
41886,8,6957.44
41886,9,6256.49
41886,10,6035.96
41886,11,6048.06
41886,12,5745.66
41886,13,6049.34
41886,14,6192.95
41886,15,5741.3
41886,16,5089.34
41886,17,4786.15
41886,18,4837.12
41886,19,4821.78
41886,20,4580.35
41886,21,4680.64
41886,22,4719.03
41886,23,4584.31
41886,24,4628.91
41887,1,5060.49
41887,2,5374.15
41887,3,5451.54
41887,4,4904.69
41887,5,4817.28
41887,6,4283.73
41887,7,3436.23
41887,8,3179.83
41887,9,2711.25
41887,10,2754.34
41887,11,3344.29
41887,12,2935.31
41887,13,2852.46
41887,14,3360.7
41887,15,3253.86
41887,16,3008.57
41887,17,2756.31
41887,18,2950.18
41887,19,2806.31
41887,20,2490.41
41887,21,2121.62
41887,22,1960.89
41887,23,1756.22
41887,24,1849.59
41888,1,1976.36
41888,2,2095.45
41888,3,2142.22
41888,4,2211.42
41888,5,2521.72
41888,6,2585.13
41888,7,2747.83
41888,8,2904.93
41888,9,2269.68
41888,10,1283.72
41888,11,1042.96
41888,12,1112.57
41888,13,1156.57
41888,14,1183.11
41888,15,1330.38
41888,16,1456.61
41888,17,1427.97
41888,18,1264.91
41888,19,951.84
41888,20,1082.16
41888,21,1487.41
41888,22,1711.16
41888,23,1884.54
41888,24,2268.91
41889,1,2646.09
41889,2,2740.38
41889,3,2756.4
41889,4,2738.88
41889,5,2782.84
41889,6,2727.83
41889,7,2587.16
41889,8,2394.92
41889,9,1894.65
41889,10,992.17
41889,11,1128.27
41889,12,1477.64
41889,13,1965.1
41889,14,2268.39
41889,15,2407.49
41889,16,2504.54
41889,17,2523.24
41889,18,2437.9
41889,19,2267.63
41889,20,2818.62
41889,21,4214.65
41889,22,5401.57
41889,23,5887.95
41889,24,5543.37
41890,1,5674.7
41890,2,5930.2
41890,3,5896.38
41890,4,5959.7
41890,5,5707.4
41890,6,5299.2
41890,7,6299.76
41890,8,5219.61
41890,9,4098.79
41890,10,4054.19
41890,11,3368.95
41890,12,4411.23
41890,13,4651.16
41890,14,4846.91
41890,15,4811.63
41890,16,5092.61
41890,17,5141.83
41890,18,4677.95
41890,19,4148.18
41890,20,4194.63
41890,21,4871.28
41890,22,5203.25
41890,23,5359.43
41890,24,5381.74
41891,1,5114.12
41891,2,4631.9
41891,3,4253.54
41891,4,4010.44
41891,5,3728.8
41891,6,3796.59
41891,7,3346.55
41891,8,3094.53
41891,9,3122.23
41891,10,3134.49
41891,11,3057.66
41891,12,3176.01
41891,13,3730.95
41891,14,3740.04
41891,15,3579.31
41891,16,3715.02
41891,17,3384.98
41891,18,3782.11
41891,19,4157.6
41891,20,4593.37
41891,21,5139.56
41891,22,5021.15
41891,23,5137.05
41891,24,4971.65
41892,1,4461.46
41892,2,4208.64
41892,3,4302.52
41892,4,4556.99
41892,5,4958.69
41892,6,5360.85
41892,7,6109.13
41892,8,6710.15
41892,9,7123.78
41892,10,7660.05
41892,11,8033.81
41892,12,8568.08
41892,13,8724.64
41892,14,8684.01
41892,15,8551.05
41892,16,8338
41892,17,8203.73
41892,18,7748.47
41892,19,7101.83
41892,20,6342.23
41892,21,5914.09
41892,22,5988.32
41892,23,5727.72
41892,24,5144.18
41893,1,4545.84
41893,2,4102.41
41893,3,3689.56
41893,4,3512.15
41893,5,3133.83
41893,6,2890.83
41893,7,2711.45
41893,8,2671.16
41893,9,2683.41
41893,10,2588.67
41893,11,2265.82
41893,12,1812.24
41893,13,1794.51
41893,14,1662.44
41893,15,1605.27
41893,16,1651.45
41893,17,1857.57
41893,18,1741.05
41893,19,1597.93
41893,20,1553.24
41893,21,1976.5
41893,22,2117.53
41893,23,2005.92
41893,24,1719.99
41894,1,1679.74
41894,2,1281.95
41894,3,1032.66
41894,4,1176.65
41894,5,1448.06
41894,6,1387.22
41894,7,1309.51
41894,8,991.02
41894,9,795.29
41894,10,662.11
41894,11,712.74
41894,12,848.49
41894,13,1021.78
41894,14,1189.38
41894,15,1153.04
41894,16,1134.49
41894,17,1038.37
41894,18,815.05
41894,19,801.71
41894,20,837.69
41894,21,1137.91
41894,22,1217.27
41894,23,1382.67
41894,24,1475.39
41895,1,1433.43
41895,2,1646.1
41895,3,1846.51
41895,4,2084.13
41895,5,2116.44
41895,6,2279.53
41895,7,2536.56
41895,8,2639.14
41895,9,2595.27
41895,10,2124.5
41895,11,2588.78
41895,12,3156.64
41895,13,3412.85
41895,14,3621.73
41895,15,3924.54
41895,16,4114.73
41895,17,4397
41895,18,4269.98
41895,19,3705.22
41895,20,3282.03
41895,21,4131.38
41895,22,4774.1
41895,23,4834.24
41895,24,4463.04
41896,1,4495.39
41896,2,4635.71
41896,3,4498.72
41896,4,4031.39
41896,5,3644.63
41896,6,3648.75
41896,7,3517.97
41896,8,3114.88
41896,9,2327.59
41896,10,1681.36
41896,11,1732.52
41896,12,1950.21
41896,13,1902.03
41896,14,1906.05
41896,15,1839.78
41896,16,1637.07
41896,17,1399.19
41896,18,1049.76
41896,19,814.82
41896,20,999.46
41896,21,1185.27
41896,22,1422.08
41896,23,1526.58
41896,24,1668.14
41897,1,1758.75
41897,2,1856.51
41897,3,1760.44
41897,4,1681.29
41897,5,1688.6
41897,6,1979
41897,7,1963.7
41897,8,2117.34
41897,9,2201.56
41897,10,2570.03
41897,11,2956.91
41897,12,3059.67
41897,13,2670.19
41897,14,2583.02
41897,15,2331.15
41897,16,2047.81
41897,17,1515.04
41897,18,1110.2
41897,19,685.83
41897,20,454.53
41897,21,562.84
41897,22,724.84
41897,23,955.96
41897,24,1113.81
41898,1,1283.2
41898,2,1313.55
41898,3,1316.97
41898,4,1407.19
41898,5,1551.18
41898,6,1715.28
41898,7,1846.95
41898,8,1850.14
41898,9,1620
41898,10,766.27
41898,11,982.03
41898,12,1216.9
41898,13,1094.49
41898,14,1203.59
41898,15,1191.22
41898,16,1175.6
41898,17,1037.77
41898,18,1011.4
41898,19,815.33
41898,20,1044.73
41898,21,1736.2
41898,22,2406.02
41898,23,2974.27
41898,24,3304.75
41899,1,3333.05
41899,2,3201.2
41899,3,3022.04
41899,4,2732.59
41899,5,2445.3
41899,6,2194.05
41899,7,1907.71
41899,8,1538.43
41899,9,996.08
41899,10,418.27
41899,11,334.31
41899,12,395.54
41899,13,445.8
41899,14,406.17
41899,15,350
41899,16,346.43
41899,17,329.05
41899,18,312.87
41899,19,352.37
41899,20,747.21
41899,21,1379.8
41899,22,1888.06
41899,23,2377.72
41899,24,2760.64
41900,1,2732.91
41900,2,2488.41
41900,3,2337.07
41900,4,2058.88
41900,5,1947.26
41900,6,1776.21
41900,7,1908.83
41900,8,2122.84
41900,9,2106.32
41900,10,1563.92
41900,11,2056.55
41900,12,2847.56
41900,13,2889.79
41900,14,2942.79
41900,15,2813.33
41900,16,3031.91
41900,17,3245.01
41900,18,3326.53
41900,19,3170.69
41900,20,4186.21
41900,21,5434.88
41900,22,6457.36
41900,23,7219.57
41900,24,7526.5
41901,1,7161.81
41901,2,6919.71
41901,3,6890.31
41901,4,6693.1
41901,5,6569.76
41901,6,6652.87
41901,7,6252.92
41901,8,6636.98
41901,9,6640.38
41901,10,6555.03
41901,11,7141.06
41901,12,7558.41
41901,13,7686.19
41901,14,7859.34
41901,15,8061.9
41901,16,8224.84
41901,17,8230.53
41901,18,8136.56
41901,19,7390.06
41901,20,7098.34
41901,21,7492.15
41901,22,7560.73
41901,23,7422.62
41901,24,7072.47
41902,1,6073.09
41902,2,5714.42
41902,3,5684.82
41902,4,5301.69
41902,5,4638.25
41902,6,4568.41
41902,7,4618.18
41902,8,4594.63
41902,9,4137.58
41902,10,3997.42
41902,11,3713.04
41902,12,3658.02
41902,13,4655.82
41902,14,5683.54
41902,15,6296.82
41902,16,6718.29
41902,17,6778.2
41902,18,6385.29
41902,19,6167.7
41902,20,6836.66
41902,21,6642.76
41902,22,6729.67
41902,23,6699.18
41902,24,6058.85
41903,1,5705.67
41903,2,6033.44
41903,3,6104.54
41903,4,5929.85
41903,5,6020.55
41903,6,5780.6
41903,7,5789.6
41903,8,5822.14
41903,9,5623.91
41903,10,6037.89
41903,11,6113.94
41903,12,5819.19
41903,13,5802.82
41903,14,5969.22
41903,15,5937
41903,16,5760.94
41903,17,5316.23
41903,18,4538.3
41903,19,3365.53
41903,20,2894.02
41903,21,2979.05
41903,22,2870.76
41903,23,2570.96
41903,24,2195.65
41904,1,1758.64
41904,2,1820.51
41904,3,1757.13
41904,4,1558.92
41904,5,1593.05
41904,6,1724.37
41904,7,1786.25
41904,8,1869.6
41904,9,1737.7
41904,10,1029.53
41904,11,687.51
41904,12,739.87
41904,13,766.89
41904,14,885.11
41904,15,1053.89
41904,16,1223.47
41904,17,1210.57
41904,18,1191.46
41904,19,1314.7
41904,20,1944.29
41904,21,3061.95
41904,22,4147.21
41904,23,4593.08
41904,24,5394.9
41905,1,5223.8
41905,2,5036.55
41905,3,4866.23
41905,4,4653.15
41905,5,4816.47
41905,6,4631.99
41905,7,4358.43
41905,8,4213.9
41905,9,3561.32
41905,10,2511.17
41905,11,2399.68
41905,12,3007.37
41905,13,3560.92
41905,14,4352.53
41905,15,4868.33
41905,16,4555.07
41905,17,4893.74
41905,18,4555.09
41905,19,4188.69
41905,20,4282.14
41905,21,4880.53
41905,22,5305.85
41905,23,5293.57
41905,24,5224.15
41906,1,4907.41
41906,2,4640.51
41906,3,4750.14
41906,4,4687.5
41906,5,4618.58
41906,6,4749.33
41906,7,4913.29
41906,8,4666.43
41906,9,4271.61
41906,10,3964.34
41906,11,3899.3
41906,12,3925.2
41906,13,3582.58
41906,14,3179.48
41906,15,3118.02
41906,16,2882.94
41906,17,2768.37
41906,18,2760.81
41906,19,2589.46
41906,20,2660.86
41906,21,3110.38
41906,22,3443.38
41906,23,3784.31
41906,24,3848.48
41907,1,3651.71
41907,2,3477.71
41907,3,3132.62
41907,4,2751.94
41907,5,2413.61
41907,6,1921.11
41907,7,1458.48
41907,8,1070.71
41907,9,683.93
41907,10,235.13
41907,11,89.19
41907,12,138.51
41907,13,431.39
41907,14,564.99
41907,15,514.22
41907,16,506.55
41907,17,488.06
41907,18,575.35
41907,19,869.88
41907,20,1711.71
41907,21,2896.22
41907,22,3716.67
41907,23,3999.61
41907,24,4118.37
41908,1,4005.37
41908,2,3909.97
41908,3,3521.85
41908,4,3085.7
41908,5,2743.8
41908,6,2608.63
41908,7,2669.53
41908,8,2933.51
41908,9,2641.17
41908,10,1555.09
41908,11,1705.95
41908,12,2659.05
41908,13,3247.33
41908,14,3400.5
41908,15,3519.06
41908,16,3419.73
41908,17,3357.37
41908,18,3219.57
41908,19,2919.89
41908,20,3698.98
41908,21,4922.62
41908,22,5454.42
41908,23,5699.73
41908,24,5561.98
41909,1,5197.36
41909,2,5145.6
41909,3,4929.74
41909,4,4549.7
41909,5,4231.33
41909,6,3954.75
41909,7,3779.63
41909,8,3636.49
41909,9,3025.46
41909,10,2166.3
41909,11,2259.18
41909,12,2864.02
41909,13,3602.53
41909,14,3926.03
41909,15,3796.83
41909,16,3561.68
41909,17,3286.64
41909,18,2945.06
41909,19,2369.23
41909,20,2726.78
41909,21,3560.83
41909,22,3990.07
41909,23,4047.42
41909,24,4068.46
41910,1,3725.64
41910,2,3251.55
41910,3,2946.19
41910,4,2560.47
41910,5,2166.39
41910,6,1813.16
41910,7,1437.82
41910,8,1171.95
41910,9,1102.98
41910,10,838.75
41910,11,733.21
41910,12,822.89
41910,13,1104.08
41910,14,1304.79
41910,15,1357.43
41910,16,1259.07
41910,17,1199.14
41910,18,1130.03
41910,19,943.85
41910,20,1052.87
41910,21,1273.63
41910,22,1542.12
41910,23,1842.08
41910,24,2096.09
41911,1,2267.44
41911,2,2377
41911,3,2333.85
41911,4,2121.33
41911,5,1801.41
41911,6,1616.34
41911,7,1610.05
41911,8,1542.94
41911,9,1346.09
41911,10,975.54
41911,11,773.05
41911,12,762.41
41911,13,952.63
41911,14,1265.26
41911,15,1424.18
41911,16,1565.29
41911,17,1691.17
41911,18,2009.09
41911,19,2689.08
41911,20,3119.86
41911,21,3674.95
41911,22,4077.26
41911,23,4332.1
41911,24,4185.56
41912,1,4019.24
41912,2,3862.43
41912,3,3810.82
41912,4,4019.55
41912,5,4239.46
41912,6,4449.8
41912,7,4346.64
41912,8,3932.35
41912,9,4427.94
41912,10,4493.71
41912,11,4583.57
41912,12,4432.66
41912,13,4557.68
41912,14,4552.15
41912,15,4723.62
41912,16,5056.28
41912,17,5152.38
41912,18,5068.48
41912,19,4903.69
41912,20,5171.07
41912,21,5283.66
41912,22,5199.9
41912,23,5614.63
41912,24,5462.36
41913,1,4961.01
41913,2,4993.29
41913,3,4802.55
41913,4,4857.37
41913,5,4528.82
41913,6,4530.81
41913,7,4596.14
41913,8,4302.5
41913,9,3845.91
41913,10,3180.9
41913,11,2687.98
41913,12,2409.13
41913,13,2274.92
41913,14,2300.93
41913,15,2066.86
41913,16,1888.13
41913,17,1752.09
41913,18,1788.94
41913,19,1654.47
41913,20,1830.69
41913,21,2162.91
41913,22,2483.35
41913,23,2553.45
41913,24,2647.95
41914,1,2529.03
41914,2,2375.35
41914,3,2198.32
41914,4,2073.16
41914,5,1858.26
41914,6,1959.38
41914,7,1823.52
41914,8,1611.5
41914,9,1512.5
41914,10,1254.11
41914,11,1271.08
41914,12,1313.25
41914,13,1722.27
41914,14,2109.9
41914,15,2658.14
41914,16,2929.71
41914,17,3566.15
41914,18,4418.61
41914,19,4802.05
41914,20,4516.21
41914,21,4459.57
41914,22,4884.73
41914,23,5252.29
41914,24,5838.25
41915,1,6079.05
41915,2,6613.81
41915,3,6962.01
41915,4,7478.92
41915,5,7866.44
41915,6,8242.76
41915,7,9108.15
41915,8,9473.67
41915,9,9461.38
41915,10,9458.12
41915,11,9578.9
41915,12,9892.64
41915,13,9715.15
41915,14,9851.03
41915,15,9791.31
41915,16,9823.24
41915,17,9654.49
41915,18,9201.39
41915,19,9192.52
41915,20,8630.11
41915,21,8535.62
41915,22,8619.88
41915,23,8257.73
41915,24,8163.13
41916,1,7816.9
41916,2,7742.79
41916,3,7444.39
41916,4,7454.76
41916,5,7482.11
41916,6,7518.59
41916,7,7507.22
41916,8,7315.4
41916,9,7132.92
41916,10,7344.12
41916,11,7537.54
41916,12,7445.49
41916,13,7251.89
41916,14,7078.41
41916,15,6735.53
41916,16,6681.07
41916,17,6392.31
41916,18,5942.8
41916,19,4647.36
41916,20,3699.97
41916,21,3506.74
41916,22,3457.09
41916,23,3399.87
41916,24,3251.69
41917,1,3229.55
41917,2,3239.87
41917,3,2972.2
41917,4,2830.07
41917,5,2595
41917,6,2402.66
41917,7,2621.68
41917,8,2886.54
41917,9,2906.14
41917,10,2971.15
41917,11,3612.57
41917,12,4575.64
41917,13,5368.85
41917,14,6291.35
41917,15,6498.54
41917,16,6423.61
41917,17,5827.45
41917,18,5283.85
41917,19,4238.79
41917,20,3456.11
41917,21,3312.1
41917,22,3726.86
41917,23,3735.32
41917,24,4431.62
41918,1,4752.11
41918,2,4906.47
41918,3,4981.8
41918,4,5374.25
41918,5,5204.53
41918,6,5080.82
41918,7,5063.09
41918,8,5235.67
41918,9,4555.67
41918,10,4455.83
41918,11,5104.82
41918,12,6387.28
41918,13,6844.53
41918,14,6818.4
41918,15,7220.14
41918,16,7432.17
41918,17,7008.99
41918,18,5879.14
41918,19,5339.17
41918,20,5563.91
41918,21,5652.75
41918,22,5743.04
41918,23,5467.35
41918,24,5553.47
41919,1,5654.17
41919,2,5550.31
41919,3,5919.11
41919,4,5629.52
41919,5,5405.43
41919,6,5458.77
41919,7,6172.06
41919,8,6432.79
41919,9,6266.89
41919,10,6492.24
41919,11,7609.8
41919,12,8206.88
41919,13,8500.57
41919,14,8635.71
41919,15,8638.56
41919,16,7884.73
41919,17,8020.19
41919,18,6804.8
41919,19,5620.85
41919,20,4492.07
41919,21,4228.65
41919,22,4380
41919,23,5115.54
41919,24,5124.76
41920,1,5184.95
41920,2,4846.97
41920,3,4926.08
41920,4,4829.02
41920,5,5004.9
41920,6,4957.52
41920,7,4801.98
41920,8,4769.59
41920,9,4339.96
41920,10,3418.67
41920,11,3991.05
41920,12,4995.19
41920,13,5430.07
41920,14,5452.19
41920,15,5161.29
41920,16,4686.85
41920,17,4046.27
41920,18,2902.23
41920,19,1798.7
41920,20,1704.78
41920,21,1534.3
41920,22,1434.34
41920,23,1184.84
41920,24,1303.48
41921,1,1595.98
41921,2,2180.35
41921,3,2678.43
41921,4,2717.63
41921,5,2771.13
41921,6,2576.3
41921,7,2066.96
41921,8,1945.18
41921,9,1780.13
41921,10,1505.92
41921,11,1440.86
41921,12,1493.29
41921,13,1310.3
41921,14,1121.69
41921,15,1090.16
41921,16,1143.17
41921,17,1239.93
41921,18,1392.16
41921,19,1567.11
41921,20,2371.63
41921,21,3304.15
41921,22,3504.15
41921,23,3320.35
41921,24,3044.69
41922,1,2866.25
41922,2,2582.37
41922,3,2322.46
41922,4,2147.96
41922,5,1901.93
41922,6,1876.44
41922,7,1894.77
41922,8,1784.87
41922,9,1602.92
41922,10,859.97
41922,11,665.02
41922,12,772.42
41922,13,812.89
41922,14,866.65
41922,15,871.1
41922,16,946.08
41922,17,922.68
41922,18,745.41
41922,19,667.22
41922,20,892.62
41922,21,1356.84
41922,22,1763.81
41922,23,1839.42
41922,24,1965.22
41923,1,2056.9
41923,2,2143.71
41923,3,2067.28
41923,4,2013.91
41923,5,1997.71
41923,6,1854.59
41923,7,1809.98
41923,8,1886.02
41923,9,1970.46
41923,10,1583.12
41923,11,1544.56
41923,12,2020.97
41923,13,2185.75
41923,14,2147.31
41923,15,2127.71
41923,16,2177.88
41923,17,2361.81
41923,18,2523.9
41923,19,2668.53
41923,20,3672.59
41923,21,5269.4
41923,22,6573.74
41923,23,7647.09
41923,24,7951.7
41924,1,8017.39
41924,2,8107.99
41924,3,7982.28
41924,4,7598.17
41924,5,7307.53
41924,6,7103.23
41924,7,6856.01
41924,8,6557.18
41924,9,5766.68
41924,10,4819.25
41924,11,5245.29
41924,12,5470.98
41924,13,5712.75
41924,14,5909.63
41924,15,5695.16
41924,16,5514.33
41924,17,5202.86
41924,18,4706.88
41924,19,3995.11
41924,20,3954.57
41924,21,3768.04
41924,22,3640.13
41924,23,3330.05
41924,24,2866.35
41925,1,2445.98
41925,2,2207.43
41925,3,1927.74
41925,4,1796.72
41925,5,1692.65
41925,6,1797.44
41925,7,2039.84
41925,8,2160.51
41925,9,2316.04
41925,10,2054.04
41925,11,2067.91
41925,12,2637.84
41925,13,3702.3
41925,14,4207.3
41925,15,5076.9
41925,16,5966.33
41925,17,6883.25
41925,18,7513.65
41925,19,7989.58
41925,20,8401.15
41925,21,8796.22
41925,22,8626.29
41925,23,8812.35
41925,24,8522.88
41926,1,8341.77
41926,2,8283.68
41926,3,8223.44
41926,4,8147.14
41926,5,7939.21
41926,6,7595.1
41926,7,7459.54
41926,8,7310.7
41926,9,7213.44
41926,10,7080.92
41926,11,7312.6
41926,12,7730.32
41926,13,7955.61
41926,14,8066.09
41926,15,8326.65
41926,16,7991.19
41926,17,7715.44
41926,18,7280.85
41926,19,6673.26
41926,20,6855.46
41926,21,7227.92
41926,22,7262.05
41926,23,6895.6
41926,24,6601.76
41927,1,6569.02
41927,2,6086.24
41927,3,5742.73
41927,4,5444.03
41927,5,5124.51
41927,6,4946.73
41927,7,4765.27
41927,8,4432.85
41927,9,3991.98
41927,10,3090.11
41927,11,3105.73
41927,12,3349.37
41927,13,3184.33
41927,14,3174.94
41927,15,2917.19
41927,16,2712.98
41927,17,2515.72
41927,18,2039.29
41927,19,1854
41927,20,2102.1
41927,21,2487.19
41927,22,2645.78
41927,23,2723.23
41927,24,2920.86
41928,1,3204.74
41928,2,3539.45
41928,3,4161.15
41928,4,4657.31
41928,5,5256.7
41928,6,5332.17
41928,7,5272.98
41928,8,5461.49
41928,9,5458.67
41928,10,4783.5
41928,11,4772.41
41928,12,5327.93
41928,13,5319.8
41928,14,5343.4
41928,15,5868.47
41928,16,5923.74
41928,17,5492.97
41928,18,4973.38
41928,19,5203.52
41928,20,6765.21
41928,21,7281.2
41928,22,7299.12
41928,23,7996.43
41928,24,7823.93
41929,1,8144.07
41929,2,8278.51
41929,3,8574.26
41929,4,8666.28
41929,5,8586.23
41929,6,8420.22
41929,7,8321.58
41929,8,7879.9
41929,9,7462.28
41929,10,8139.49
41929,11,8138.64
41929,12,8309.37
41929,13,8881.87
41929,14,9080.96
41929,15,8811.76
41929,16,8741.97
41929,17,8678.97
41929,18,8138.82
41929,19,7150.01
41929,20,6575.26
41929,21,6376.96
41929,22,6124.51
41929,23,5573.39
41929,24,5166.19
41930,1,4880.55
41930,2,4616.03
41930,3,4399.5
41930,4,4158.56
41930,5,4022.61
41930,6,4077.1
41930,7,3951.14
41930,8,3756.92
41930,9,3431.22
41930,10,3222.35
41930,11,3117.47
41930,12,2419.34
41930,13,1910.23
41930,14,1728.51
41930,15,1699.68
41930,16,1586.34
41930,17,1468.15
41930,18,1388.1
41930,19,1489.41
41930,20,1910.58
41930,21,2511.38
41930,22,3151.77
41930,23,3740.17
41930,24,4548.73
41931,1,5128.54
41931,2,5687.48
41931,3,6255.05
41931,4,6660.67
41931,5,6590.15
41931,6,6785.94
41931,7,7157.8
41931,8,7338.76
41931,9,7191.57
41931,10,6742.85
41931,11,6533.04
41931,12,6582.23
41931,13,6606.51
41931,14,6753.4
41931,15,6788.65
41931,16,6871.02
41931,17,6312.87
41931,18,4990.61
41931,19,4213.95
41931,20,5153.44
41931,21,5995.27
41931,22,6202.52
41931,23,6029.13
41931,24,6030.87
41932,1,5663.13
41932,2,5603.21
41932,3,5234.47
41932,4,4785.22
41932,5,4363.29
41932,6,3955.05
41932,7,3940.28
41932,8,3853.01
41932,9,3478.51
41932,10,2064.95
41932,11,1334.93
41932,12,1843.13
41932,13,2655.39
41932,14,3171.74
41932,15,3366.24
41932,16,3364.02
41932,17,3099.89
41932,18,2301.57
41932,19,2149.55
41932,20,2588.92
41932,21,2729.17
41932,22,2845.08
41932,23,2582.88
41932,24,2466.75
41933,1,2283.27
41933,2,2303.44
41933,3,2358.2
41933,4,2433.4
41933,5,2667.36
41933,6,2964.01
41933,7,3190.09
41933,8,3466.8
41933,9,3762.72
41933,10,3390.38
41933,11,3075.61
41933,12,3273.37
41933,13,3385.27
41933,14,3460.72
41933,15,3595.19
41933,16,3859.18
41933,17,4251.1
41933,18,4434.59
41933,19,5341.19
